candidate_id,bunker_x,bunker_y,bunker_yaw,rm4d_reachable,ik_valid,collision_free,footprint_collision,joint_margin_rad,fk_position_residual_m,fk_orientation_residual_rad,field_relevance,valid,rejection_reason
candidate-000000,2.647905861061513,-0.18656741276973474,-3.141592653589793,True,True,True,False,0.6564431272423366,1.2412670766236366e-16,1.553780189762567e-16,1.0,True,
candidate-000001,2.6456270240133444,-0.2126146394197746,2.9670597283903604,True,True,True,False,0.6564431272423374,5.064917260848195e-16,5.360337958563987e-16,1.0,True,
candidate-000002,2.6388597541793994,-0.23787043426858526,2.7925268031909276,True,True,True,False,0.656443127242337,3.3450938666784586e-16,7.812687066832076e-16,1.0,True,
candidate-000003,2.6456270240133444,-0.1605201861196953,-2.9670597283903604,True,True,True,False,0.6564431272423366,7.850462293418876e-17,6.1747818542939115e-16,1.0,True,
candidate-000004,2.627809671629178,-0.2615674127697346,2.617993877991494,True,True,True,False,0.6564431273709426,5.715582806415066e-11,3.7990134878053884e-11,1.0,True,
candidate-000005,2.6128125275293597,-0.2829855542227155,2.443460952792061,True,True,True,False,0.6564431272677091,1.7322295507878968e-11,8.983117509547208e-12,1.0,True,
candidate-000006,2.594324002514494,-0.30147407923758096,2.2689280275926285,True,True,True,False,0.6564431272463414,7.768720690543204e-12,2.0632992940184545e-12,1.0,True,
candidate-000007,2.6388597541794,-0.13526439127088416,-2.7925268031909276,True,True,True,False,0.6564431272423361,5.530259263078839e-16,9.464239521708202e-16,1.0,True,
candidate-000008,2.5729058610615128,-0.3164712233374004,2.094395102393195,True,True,True,False,0.6564431272421016,3.3336913359805804e-12,2.682410070502913e-13,1.0,True,
candidate-000009,2.549208882560363,-0.3275213058876214,1.919862177193762,True,True,True,False,0.6564431272416549,3.569048862567761e-12,1.9755968549077003e-13,1.0,True,
candidate-000010,2.6278096716291786,-0.11156741276973502,-2.617993877991494,True,True,True,False,0.6564431272425426,5.33147079308554e-12,1.0051641823581553e-13,1.0,True,
candidate-000011,2.523953087711552,-0.33428857572156556,1.7453292519943293,True,True,True,False,0.6564431272423361,1.8410966031475738e-16,5.483733707730227e-16,1.0,True,
candidate-000012,2.6128125275293597,-0.09014927131675339,-2.443460952792062,True,True,True,False,1.0818584706493273,4.685680459230494e-16,5.08819937569375e-16,1.0,True,
candidate-000013,2.497905861061513,-0.33656741276973445,1.5707963267948966,True,True,True,False,0.6564431272423366,1.2734335527125286e-15,7.648834865054395e-16,1.0,True,
candidate-000014,2.5943240025144934,-0.0716607463018885,-2.2689280275926285,True,True,True,False,1.0818584706493288,5.23139221524659e-16,5.548301156601999e-16,1.0,True,
candidate-000015,2.4718586344114732,-0.33428857572156584,1.3962634015954638,True,True,True,False,0.6564431272422513,2.810586174641275e-13,3.4334492264059604e-14,1.0,True,
candidate-000016,2.373264786815765,0.12095865171446676,-3.141592653589793,True,True,True,False,0.9124416115592702,4.687493754425035e-15,2.1233821681188947e-15,1.0,True,
candidate-000017,2.3709859497675962,0.09491142506442701,2.9670597283903604,True,True,True,False,0.11451972164361512,1.1388659249962831e-14,5.654253213389699e-15,0.22903944328723025,True,
candidate-000018,2.4466028395626633,-0.32752130588762096,1.221730476396031,True,True,True,False,0.6564431272366709,1.7979768019396094e-11,9.017777684138145e-13,1.0,True,
candidate-000019,2.5729058610615136,-0.05666360220206884,-2.0943951023931957,True,True,True,False,0.6564431272423912,3.655344534457233e-13,2.6682724986048734e-14,1.0,True,
candidate-000020,2.016932616513545,0.04661227044604221,-3.141592653589793,True,True,True,False,0.5917159472169429,9.312359122967098e-11,4.207706721481516e-12,1.0,True,
candidate-000021,2.3642186799336513,0.06965563021561638,2.7925268031909276,True,True,True,False,0.9124416115592844,2.276126435504334e-16,6.356945962204625e-16,1.0,True,
candidate-000022,2.349998956448153,0.1652158673668949,-3.141592653589793,True,True,True,False,0.09158443018126539,1.9385412302725076e-12,5.66474546583834e-13,0.18316886036253077,True,
candidate-000023,2.370985949767596,0.14700587836450624,-2.9670597283903604,True,True,True,False,0.11451972164355517,3.2427296183478067e-16,4.4117976196024125e-16,0.22903944328711034,True,
candidate-000024,2.0146537794653763,0.02056504379600265,2.9670597283903604,True,True,True,False,0.506614242244344,1.242038842756557e-13,7.807115853719254e-15,1.0,True,
candidate-000025,2.353168597383431,0.045958651714466794,2.617993877991494,True,True,True,False,0.04640533709134642,1.4266473864373183e-15,1.0035063026931178e-15,0.09281067418269284,True,
candidate-000026,2.3477201193999844,0.1391686407168551,2.9670597283903604,True,True,True,False,0.35428356458609356,2.7152941719305423e-11,6.073800923639461e-12,0.7085671291721871,True,
candidate-000027,2.0078865096314313,-0.004690751052808258,2.7925268031909276,True,True,True,False,0.5917159469969797,2.4702169109338906e-11,8.241827829169918e-13,1.0,True,
candidate-000028,2.0146537794653763,0.07265949709608172,-2.9670597283903604,True,True,True,False,0.5066214946464735,1.027604731957286e-13,2.7184209052177488e-14,1.0,True,
candidate-000029,2.422905861061513,-0.3164712233374007,1.0471975511965974,True,True,True,False,0.656443127242337,2.5296051550047473e-16,3.579869890896855e-16,1.0,True,
candidate-000030,2.3409528495660394,0.11391284586804443,2.7925268031909276,True,True,True,False,0.354283564718751,1.5202354861220294e-16,1.0722525989673134e-15,0.708567129437502,True,
candidate-000031,2.549208882560363,-0.04561351965184823,-1.9198621771937623,True,True,True,False,1.0818584706493275,3.4583269010671523e-16,4.651428340329123e-16,1.0,True,
candidate-000032,2.3381714532836115,0.02454051026148603,2.443460952792061,True,True,True,False,0.11451972164355428,2.1854762094519229e-16,2.63743102852846e-16,0.22903944328710857,True,
candidate-000033,2.347720119399985,0.1912630940169344,-2.9670597283903604,True,True,True,False,0.2661155482213342,7.046385572525498e-13,7.283306325682702e-14,0.5322310964426684,True,
candidate-000034,1.9968364270812105,-0.028387729553957755,2.617993877991494,True,True,True,False,0.5917159471201767,6.209898879032972e-11,3.636866235576769e-12,1.0,True,
candidate-000035,2.3299027670158186,0.09021586736689517,2.617993877991494,True,True,True,False,0.8830024055187087,2.0396099332657776e-16,6.521389445799667e-16,1.0,True,
candidate-000036,2.3196829282687452,0.006051985246620539,2.2689280275926285,True,True,True,False,0.11451972280142808,2.2454132938830848e-10,5.174151815077906e-11,0.22903944560285616,True,
candidate-000037,2.3642186799336513,0.17226167321331734,-2.7925268031909276,True,True,True,False,0.9124416115592848,2.364320550091284e-16,5.088241996667063e-16,1.0,True,
candidate-000038,1.9818392829813913,-0.04980587100693849,2.443460952792061,True,True,True,False,0.5917324978890939,2.882686453719091e-14,1.0254608187605096e-14,1.0,True,
candidate-000039,2.3149056229159997,0.06879772591391413,2.443460952792061,True,True,True,False,0.3542835647187528,3.040470972244059e-16,2.9499476905399836e-16,0.7085671294375055,True,
candidate-000040,2.5239530877115524,-0.03884624981790388,-1.7453292519943293,True,True,True,False,0.656443127242337,2.618455766672135e-16,5.335886691439591e-16,1.0,True,
candidate-000041,2.4014877196085327,-0.3014740792375819,0.8726646259971647,True,True,True,False,0.656443127242337,3.0938441821792777e-16,5.842957146634776e-16,1.0,True,
candidate-000042,2.0078865096314313,0.09791529194489265,-2.7925268031909276,True,True,True,False,0.5917324978931653,1.245925809450168e-12,2.9092218769332095e-14,1.0,True,
candidate-000043,2.298264786815764,-0.008945158853199034,2.094395102393195,True,True,True,False,0.5153687761367038,5.7893611766069585e-11,5.8630318036687845e-12,1.0,True,
candidate-000044,1.9633507579665257,-0.06829439602180415,2.2689280275926285,True,True,True,False,0.5917324979027234,4.240450782939127e-12,2.2393023998207988e-13,1.0,True,
candidate-000045,2.2964170979011334,0.05030920089904832,2.2689280275926285,True,True,True,False,0.35428356454982746,3.437309525229704e-11,3.99487964440811e-12,0.7085671290996549,True,
candidate-000046,2.34095284956604,0.2165188888657455,-2.7925268031909276,True,True,True,False,0.8830024054632806,1.7158792647534486e-11,3.958712469246437e-12,1.0,True,
candidate-000047,2.3531685973834304,0.1959586517144667,-2.617993877991494,True,True,True,False,0.11451972170852232,1.2573693848808892e-11,3.024849329621821e-12,0.22903944341704463,True,
candidate-000048,2.497905861061513,-0.036567412769735186,-1.5707963267948963,True,True,True,False,0.7076011941024545,3.6694826504104373e-13,3.074182778458897e-14,1.0,True,
candidate-000049,1.9419326165135447,-0.08329154012162335,2.094395102393195,True,True,True,False,0.591732497889065,3.6759436202932474e-14,3.7784140344377295e-14,1.0,True,
candidate-000050,2.2749989564481528,0.03531205679922936,2.094395102393195,True,True,True,False,0.7524278138395761,3.861542773868778e-16,6.879217675782864e-16,1.0,True,
candidate-000051,2.3829991945936664,-0.28298555422271593,0.6981317007977319,True,True,True,False,0.6564431272423374,3.3103687685155823e-15,9.969357270024007e-16,1.0,True,
candidate-000052,1.9968364270812107,0.12161227044604221,-2.617993877991494,True,False,False,False,4.440892098500626e-16,0.021767607496640383,0.003715074104388149,0.0,False,ik_no_valid_solution
candidate-000053,2.2493120134658042,-0.026762511237364103,1.7453292519943293,True,True,True,False,0.912449620252743,2.487049186929694e-16,5.537249778614749e-16,1.0,True,
candidate-000054,2.329902767015818,0.24021586736689443,-2.617993877991494,True,True,True,False,0.354283564718751,2.797157557069881e-16,1.1729170172357173e-15,0.708567129437502,True,
candidate-000055,2.4718586344114732,-0.0388462498179038,-1.3962634015954636,True,True,True,False,1.0818584706678336,6.712379959194703e-11,3.4940562279449803e-12,1.0,True,
candidate-000056,2.251301977947003,0.02426197424900836,1.919862177193762,True,True,True,False,0.45869435363240463,5.736350477966908e-16,7.860227986997874e-16,0.9173887072648093,True,
candidate-000057,1.9182356380123955,-0.09434162267184429,1.919862177193762,True,True,True,False,0.5066142422305453,5.2761104622711425e-12,3.117570760402988e-13,1.0,True,
candidate-000058,2.3381714532836115,0.217376793167448,-2.443460952792062,True,True,True,False,0.11451972167538438,6.1654558490446075e-12,1.454337291245763e-12,0.22903944335076876,True,
candidate-000059,2.4466028395626624,-0.045613519651848594,-1.221730476396029,True,True,True,False,0.6564431277282794,2.0995081229146126e-10,1.1993144456730078e-10,1.0,True,
candidate-000060,2.368002050493847,-0.2615674127697351,0.5235987755982987,True,True,True,False,0.6564431272422144,6.513210119909107e-13,5.581841540413962e-14,1.0,True,
candidate-000061,2.223264786815765,-0.02904134828553294,1.5707963267948966,True,True,True,False,0.5153687760288932,2.3175827898377875e-13,2.617969641890756e-14,1.0,True,
candidate-000062,2.2260461830981924,0.01749470441506404,1.7453292519943293,True,True,True,False,0.8830104621985133,2.0122792321330962e-16,3.342150554527162e-16,1.0,True,
candidate-000063,1.9818392829813918,0.14303041189902324,-2.443460952792062,True,True,True,False,0.5917159469207447,1.917006801013991e-15,1.1823199809386499e-15,1.0,True,
candidate-000064,1.8929798431635847,-0.10110889250578872,1.7453292519943293,True,True,True,False,0.5917324978948693,1.8626955175720085e-12,2.757845407899621e-13,1.0,True,
candidate-000065,2.314905622916,0.261634008819876,-2.443460952792062,True,True,True,False,0.3542835647187519,2.0396099332657776e-16,8.174494248189797e-16,0.7085671294375038,True,
candidate-000066,2.4229058610615133,-0.05666360220206926,-1.0471975511965983,True,True,True,False,1.0818584706493288,2.7755575615628914e-16,7.468573602128008e-16,1.0,True,
candidate-000067,2.3196829282687457,0.235865318182313,-2.2689280275926285,True,True,True,False,0.11451972165744317,2.6901833573868142e-12,6.366083336836624e-13,0.22903944331488635,True,
candidate-000068,2.199998956448153,0.015215867366895175,1.5707963267948966,True,True,True,False,0.5293424874133272,7.280962329060284e-12,6.520778056291425e-13,1.0,True,
candidate-000069,2.1972175601657256,-0.026762511237364367,1.3962634015954638,True,True,True,False,0.594573645741113,5.454871001296254e-16,4.4167906693166263e-16,1.0,True,
candidate-000070,1.866932616513545,-0.10338772955395747,1.5707963267948966,True,True,True,False,0.5066142422441966,1.9591898654521762e-13,2.8129470051576183e-14,1.0,True,
candidate-000071,2.3569519679436266,-0.23787043426858479,0.34906585039886595,True,True,True,False,0.5215200313980759,5.266250202865052e-16,6.729076251577738e-16,1.0,True,
candidate-000072,2.4014877196085327,-0.07166074630188837,-0.8726646259971638,True,True,True,False,0.4970223766187716,1.807379362779861e-13,1.426533149456301e-14,0.9940447532375432,True,
candidate-000073,1.9633507579665257,0.16151893691388863,-2.2689280275926285,True,True,True,False,0.5066214946467298,1.8200548080610225e-16,3.120826063724203e-16,1.0,True,
candidate-000074,2.296417097901134,0.2801225338347413,-2.2689280275926285,True,True,True,False,0.354283564718751,2.2247786310271853e-16,3.632519439765999e-16,0.708567129437502,True,
candidate-000075,2.3829991945936664,-0.0901492713167544,-0.698131700797731,True,True,True,False,0.7075875035233192,9.269074107974033e-16,1.8144165303279885e-15,1.0,True,
candidate-000076,2.2982647868157646,0.2508624622821327,-2.0943951023931957,True,True,True,False,0.1145197216492222,1.1018659553206813e-12,2.427581190206483e-13,0.2290394432984444,True,
candidate-000077,2.1739517297981137,0.017494704415063733,1.3962634015954638,True,True,True,False,0.8830104621918999,1.970327710426842e-12,5.623024572841334e-13,1.0,True,
candidate-000078,1.8408853898635056,-0.10110889250578883,1.3962634015954638,True,True,True,False,0.5066214946467236,3.828282787073539e-15,1.2028043596746717e-15,1.0,True,
candidate-000079,2.368002050493847,-0.11156741276973478,-0.5235987755982983,True,True,True,False,1.0818584706493275,3.053901726594225e-16,4.115738871695955e-16,1.0,True,
candidate-000080,2.3501846981096817,-0.21261463941977435,0.17453292519943275,True,True,True,False,0.34698710631347573,7.271119904803862e-11,6.7978521210709165e-12,0.6939742126269515,True,
candidate-000081,1.9419326165135447,0.17651608101370803,-2.0943951023931957,True,True,True,False,0.591732497889252,7.409731961608968e-14,1.3008042956617128e-14,1.0,True,
candidate-000082,2.3569519679436266,-0.13526439127088458,-0.3490658503988655,True,True,True,False,1.0818584706493273,3.532708032038494e-16,5.077084935575319e-16,1.0,True,
candidate-000083,2.2749989564481536,0.29511967793456084,-2.0943951023931957,True,True,True,False,0.354283564718751,1.415262216750919e-16,5.115562953806244e-16,0.708567129437502,True,
candidate-000084,2.148695934949303,0.024261974249008722,1.221730476396031,True,True,True,False,0.8830104621966219,1.1037635482922496e-12,4.702407085931525e-13,1.0,True,
candidate-000085,2.2745678083146146,0.2619125448323533,-1.9198621771937623,True,True,True,False,0.11451972164562774,4.00833149461123e-13,9.769134185354971e-14,0.22903944329125547,True,
candidate-000086,2.3501846981096817,-0.1605201861196953,-0.17453292519943275,True,True,True,False,1.081858470649329,1.0068810866857322e-15,1.3828344377189093e-15,1.0,True,
candidate-000087,2.1482647868157643,-0.008945158853199103,1.0471975511965974,True,True,True,False,0.24550779534224576,3.7341307954279784e-16,6.192630128442823e-17,0.4910155906844915,True,
candidate-000088,1.815629595014695,-0.09434162267184401,1.221730476396031,True,True,True,False,0.506614242229567,5.763855174468324e-12,3.218688323293057e-13,1.0,True,
candidate-000089,2.347905861061513,-0.18656741276973482,0.0,True,True,True,False,0.1724541810036757,2.4972903664719496e-12,2.373968535366701e-13,0.3449083620073514,True,
candidate-000090,1.9182356380123955,0.18756616356392866,-1.9198621771937623,True,True,True,False,0.5917324978889829,4.577566798522237e-16,1.0285256642503275e-15,1.0,True,
candidate-000091,2.2513019779470036,0.30616976048478145,-1.9198621771937623,True,True,True,False,0.3542835647187519,1.4946834900704541e-16,2.0175917203796626e-16,0.7085671294375038,True,
candidate-000092,2.2493120134658042,0.26867981466629753,-1.7453292519943293,True,True,True,False,0.11451972164420088,1.263400296111656e-13,2.7678654485961814e-14,0.22903944328840176,True,
candidate-000093,2.1249989564481524,0.03531205679922905,1.0471975511965974,True,True,True,False,0.005750487784581537,2.3197540676526106e-12,2.2217840406111178e-13,0.0,False,joint_margin_below_minimum
candidate-000094,2.1268466453627837,0.006051985246619901,0.8726646259971647,True,True,True,False,0.9124496202527421,3.7853558335037716e-16,8.627425148772223e-16,1.0,True,
candidate-000095,1.7919326165135447,-0.08329154012162376,1.0471975511965974,True,True,True,False,0.5066142422446349,1.2239429966272946e-14,1.511280053198678e-14,1.0,True,
candidate-000096,1.8929798431635847,0.19433343339787307,-1.7453292519943293,True,False,True,False,4.440892098500626e-16,0.013559317333346614,0.001274574789706318,0.0,False,ik_no_valid_solution
candidate-000097,2.2260461830981924,0.31293703031872566,-1.7453292519943293,True,True,True,False,0.35428356640971526,3.1110827309774587e-10,7.551680629107323e-11,0.7085671328194305,True,
candidate-000098,2.223264786815765,0.27095865171446637,-1.5707963267948963,True,True,True,False,0.11451972164370483,3.0116951482475163e-14,5.137987713331341e-15,0.22903944328740966,True,
candidate-000099,2.1035808149951722,0.05030920089904803,0.8726646259971647,True,True,True,False,0.45869435363258804,3.8307905707750355e-14,1.9314034118475117e-14,0.9173887072651761,True,
candidate-000100,2.108358120347918,0.024540510261485585,0.6981317007977319,True,True,True,False,0.5153687760287955,4.928080417233778e-16,7.705917414032904e-16,1.0,True,
candidate-000101,1.7705144750605641,-0.0682943960218046,0.8726646259971647,True,True,True,False,0.5066214946467302,1.0389820661729662e-15,8.894284983575368e-16,1.0,True,
candidate-000102,1.866932616513545,0.1966122704460419,-1.5707963267948963,True,True,True,False,0.4924299326274926,1.0670774859104506e-12,5.771643943634404e-14,0.9848598652549851,True,
candidate-000103,2.1972175601657247,0.26867981466629776,-1.3962634015954636,True,True,True,False,0.11451972164357649,4.4696794200149566e-15,1.5975758468748169e-15,0.22903944328715298,True,
candidate-000104,2.199998956448153,0.31521586736689455,-1.5707963267948963,True,True,True,False,0.35428356571011355,1.823665698033564e-10,4.389521487599997e-11,0.7085671314202271,True,
candidate-000105,2.0850922899803064,0.06879772591391393,0.6981317007977319,True,True,True,False,0.14013005545484924,1.7335688916781551e-12,2.44318211991338e-13,0.2802601109096985,True,
candidate-000106,2.1719617653169143,0.2619125448323529,-1.221730476396029,True,True,True,False,0.11451972164355562,4.977175294248819e-16,2.7901512565642027e-16,0.22903944328711123,True,
candidate-000107,1.8408853898635058,0.19433343339787337,-1.3962634015954636,True,True,True,False,0.09368866860978242,1.6664840058974495e-10,1.349582184186355e-11,0.18737733721956484,True,
candidate-000108,2.1739517297981132,0.3129370303187259,-1.3962634015954636,True,True,True,False,0.35428356519933146,8.832682427316803e-11,2.1347189176085703e-11,0.7085671303986629,True,
candidate-000109,2.093360976248099,0.04595865171446696,0.5235987755982987,True,True,True,False,0.07489968778465217,3.511052888811819e-15,1.8168914678979113e-15,0.14979937556930434,True,
candidate-000110,1.7520259500456983,-0.04980587100693921,0.6981317007977319,True,True,True,False,0.5066142422024358,1.6204293768371515e-11,8.66904208782973e-13,1.0,True,
candidate-000111,2.1482647868157647,0.25086246228213244,-1.0471975511965983,True,True,True,False,0.11451972731344817,1.099123687537407e-09,2.5520628217751824e-10,0.22903945462689634,True,
candidate-000112,2.1486959349493024,0.30616976048478084,-1.221730476396029,True,True,True,False,0.35428356476901435,9.381413863732188e-12,2.3289765737122022e-12,0.7085671295380287,True,
candidate-000113,1.8156295950146941,0.1875661635639282,-1.221730476396029,True,True,True,False,0.1433640850452944,1.0935032274804764e-10,8.761776229062878e-12,0.2867281700905888,True,
candidate-000114,2.0700951458804875,0.09021586736689476,0.5235987755982987,True,True,True,False,0.8830104621985142,2.6340392223076363e-16,7.341260125536192e-16,1.0,True,
candidate-000115,2.126846645362784,0.2358653181823134,-0.8726646259971638,True,True,True,False,0.1145197269552991,1.0297883482678835e-09,2.387554513861401e-10,0.2290394539105982,True,
candidate-000116,2.0823108936978776,0.06965563021561652,0.34906585039886595,True,True,True,False,0.9124496202527395,2.30855654947163e-15,2.4265885636993515e-15,1.0,True,
candidate-000117,1.7370288059458792,-0.02838772955395786,0.5235987755982987,True,True,True,False,0.5917159469207407,1.7109685898544713e-16,2.0891389608434095e-15,1.0,True,
candidate-000118,2.1249989564481537,0.2951196779345606,-1.0471975511965983,True,True,True,False,0.3542835647191036,1.3656005242344265e-13,1.3624217073222326e-14,0.7085671294382072,True,
candidate-000119,1.7919326165135445,0.176516081013708,-1.0471975511965983,True,True,True,False,0.4428386339439312,3.9717212831147534e-16,6.722469338149308e-16,0.8856772678878624,True,
candidate-000120,2.1083581203479183,0.217376793167447,-0.698131700797731,True,True,True,False,0.11451972164355251,1.7772239894833365e-16,4.787572576780092e-16,0.22903944328710502,True,
candidate-000121,2.103580814995172,0.2801225338347415,-0.8726646259971638,True,True,True,False,0.35428356471680544,7.027144072373999e-13,1.674395438448179e-13,0.7085671294336109,True,
candidate-000122,2.0590450633302666,0.11391284586804472,0.34906585039886595,True,True,True,False,0.4892026818407347,7.67210752826985e-17,4.3701125465136026e-16,0.9784053636814694,True,
candidate-000123,1.770514475060564,0.1615189369138888,-0.8726646259971638,True,True,True,False,0.5066142422434412,5.116054541232167e-13,2.586812474330844e-14,1.0,True,
candidate-000124,2.0933609762480985,0.19595865171446675,-0.5235987755982983,True,True,True,False,0.11451972164357249,3.7181077365793985e-15,1.4215930692914405e-15,0.22903944328714498,True,
candidate-000125,2.0755436238639335,0.09491142506442707,0.17453292519943275,True,True,True,False,0.9124496202422754,8.548970734043827e-12,2.766540131616465e-12,1.0,True,
candidate-000126,1.7259787233956587,-0.004690751052807869,0.34906585039886595,True,True,True,False,0.5066214946053842,1.5945851115339845e-11,1.0765524979420485e-12,1.0,True,
candidate-000127,2.085092289980307,0.26163400881987586,-0.698131700797731,True,True,True,False,0.35428356471719136,9.387274523931683e-13,1.9666491103897318e-13,0.7085671294343827,True,
candidate-000128,2.082310893697878,0.17226167321331698,-0.3490658503988655,True,True,True,False,0.11451972164429369,1.435083678309317e-13,3.323720536277001e-14,0.22903944328858739,True,
candidate-000129,1.7520259500456987,0.14303041189902252,-0.698131700797731,True,True,True,False,0.17714116697906368,5.700588020400857e-11,1.0853678564277432e-11,0.35428233395812736,True,
candidate-000130,2.0755436238639335,0.14700587836450626,-0.17453292519943275,True,True,True,False,0.11451972164370039,2.834470808360063e-14,8.365815032048736e-15,0.22903944328740078,True,
candidate-000131,2.0700951458804866,0.2402158673668946,-0.5235987755982983,True,True,True,False,0.35428356472347966,1.5050724198776977e-12,3.5703033783280013e-13,0.7085671294469593,True,
candidate-000132,1.737028805945879,0.12161227044604211,-0.5235987755982983,True,True,True,False,0.5917159469207416,1.716587549445839e-16,5.381001502713792e-16,1.0,True,
candidate-000133,2.052277793496322,0.13916864071685528,0.17453292519943275,True,True,True,False,0.3542835647715261,9.631483283348298e-12,2.29642085755912e-12,0.7085671295430522,True,
candidate-000134,2.073264786815765,0.12095865171446671,0.0,True,True,True,False,0.9124496202527426,3.056265732929336e-16,2.299580516977561e-16,1.0,True,
candidate-000135,2.059045063330267,0.2165188888657451,-0.3490658503988655,True,True,True,False,0.3542835647187501,2.7894008272968645e-16,2.3058348112889936e-16,0.7085671294375002,True,
candidate-000136,1.719211453561714,0.02056504379600273,0.17453292519943275,True,True,True,False,0.5066142422446371,1.2196520012875328e-14,1.0567238243570848e-14,1.0,True,
candidate-000137,1.7259787233956592,0.09791529194489237,-0.3490658503988655,True,True,True,False,0.5066142422445572,4.093995622453512e-14,2.996921406027923e-14,1.0,True,
