candidate_id,bunker_x,bunker_y,bunker_yaw,rm4d_reachable,ik_valid,collision_free,footprint_collision,joint_margin_rad,fk_position_residual_m,fk_orientation_residual_rad,field_relevance,valid,rejection_reason
candidate-000000,2.3884930561591773,-0.5377916499231811,-3.141592653589793,True,True,True,False,1.0818584792719073,5.349342827517422e-11,8.381848619770295e-13,1.0,True,
candidate-000001,2.3862142191110083,-0.5638388765732207,2.9670597283903604,True,True,True,False,0.6564431459907305,3.387999773988765e-16,8.313672850118835e-16,1.0,True,
candidate-000002,2.3862142191110083,-0.5117444232731416,-2.9670597283903604,True,True,True,False,0.7072613156630263,2.336053970011843e-13,4.0896567279685466e-14,1.0,True,
candidate-000003,2.379446949277064,-0.5890946714220314,2.7925268031909276,True,True,True,False,0.6564431459907296,3.7238012298709097e-16,1.6456970247581689e-16,1.0,True,
candidate-000004,2.3683968667268425,-0.6127916499231808,2.617993877991494,True,True,True,False,0.6564431459907296,3.510833468576701e-16,7.511929945392939e-16,1.0,True,
candidate-000005,2.3533997226270236,-0.6342097913761622,2.443460952792061,True,True,True,False,0.6564431459907296,3.973993651728112e-16,6.058542278126515e-16,1.0,True,
candidate-000006,2.379446949277064,-0.4864886284243308,-2.7925268031909276,True,True,True,False,1.0818584792824113,7.835901630707356e-12,5.888875362741381e-13,1.0,True,
candidate-000007,2.334911197612158,-0.6526983163910274,2.2689280275926285,True,True,True,False,0.6564431459907283,2.237726045655905e-16,7.604639181122678e-16,1.0,True,
candidate-000008,2.3134930561591767,-0.6676954604908466,2.094395102393195,True,True,True,False,0.6564431459907292,1.8518528578762737e-16,4.55309911207753e-16,1.0,True,
candidate-000009,2.368396866726843,-0.46279164992318134,-2.617993877991494,True,True,True,False,0.7072476326868107,2.618455766672135e-16,2.3531105678687544e-16,1.0,True,
candidate-000010,2.289796077658027,-0.6787455430410676,1.919862177193762,True,True,True,False,0.656443146047347,2.766717885233394e-11,1.765020617973094e-11,1.0,True,
candidate-000011,2.353399722627024,-0.4413735084702001,-2.443460952792062,True,True,True,False,0.7072476326868538,1.4696079304649823e-14,4.10640557420237e-15,1.0,True,
candidate-000012,2.2645402828092163,-0.6855128128750121,1.7453292519943293,True,True,True,False,0.6564431459985176,1.0298584718803856e-11,3.406676539216631e-12,1.0,True,
candidate-000013,2.2384930561591774,-0.6877916499231808,1.5707963267948966,True,True,True,False,0.6564431459916449,2.5240379460340408e-12,6.469228328878265e-13,1.0,True,
candidate-000014,2.3349111976121577,-0.4228849834553348,-2.2689280275926285,True,True,True,False,1.0818584792806054,1.7772239894833365e-16,5.75831189533147e-16,1.0,True,
candidate-000015,2.212445829509138,-0.6855128128750122,1.3962634015954638,True,True,True,False,0.6564431459899738,3.869755058833543e-12,1.639481897436181e-13,1.0,True,
candidate-000016,2.313493056159178,-0.40788783935551515,-2.0943951023931957,True,True,True,False,0.6564431459883449,2.1256506672407115e-11,4.2583782547663586e-13,1.0,True,
candidate-000017,2.334865896854247,-0.1289834702289833,-3.141592653589793,True,True,True,False,0.11451968885151365,9.369619066672535e-12,2.2727863339751366e-12,0.2290393777030273,True,
candidate-000018,2.1871900346603272,-0.6787455430410676,1.221730476396031,True,True,True,False,0.6564431459907292,3.188872858294072e-16,4.2770561716296544e-16,1.0,True,
candidate-000019,2.3325870598060785,-0.15503069687902296,2.9670597283903604,True,False,False,False,0.1144996358636452,1.6184142622847344e-16,3.8845640107750917e-16,0.0,False,ik_no_valid_solution
candidate-000020,2.2897960776580275,-0.39683775680529443,-1.919862177193762,True,True,True,False,1.0818584792806039,3.4296952821408906e-15,2.0910253442239617e-15,1.0,True,
candidate-000021,2.332587059806078,-0.10293624357894385,-2.9670597283903604,True,True,True,False,0.11451968882550334,4.348338067260137e-12,1.0086837882158213e-12,0.22903937765100668,True,
candidate-000022,2.3258197899721336,-0.1802864917278338,2.7925268031909276,True,True,True,False,0.5234787268727032,1.0520904391852442e-13,3.596002547900587e-14,1.0,True,
candidate-000023,2.3405805892799667,-0.07931112087363852,-3.141592653589793,True,True,True,False,0.3542835308146337,1.4946834900704541e-16,3.792189731630921e-16,0.7085670616292674,True,
candidate-000024,2.3147697074219127,-0.20398347022898328,2.617993877991494,True,True,True,False,0.3489442413310022,2.825179052620953e-13,3.11692621730428e-14,0.6978884826620044,True,
candidate-000025,2.338301752231798,-0.10535834752367808,2.9670597283903604,True,True,True,False,0.35428353082004627,6.441125582113108e-12,7.689473991510202e-13,0.7085670616400925,True,
candidate-000026,2.1634930561591768,-0.6676954604908469,1.0471975511965974,True,True,True,False,0.6564431459907301,2.5438405243138006e-16,8.595944275099181e-16,1.0,True,
candidate-000027,2.3383017522317986,-0.05326389422359898,-2.9670597283903604,True,True,True,False,0.3542835308146315,2.3263411494723067e-16,6.044560507608954e-16,0.708567061629263,True,
candidate-000028,2.331534482397853,-0.13061414237248892,2.7925268031909276,True,True,True,False,0.881347769122141,1.0520574688890267e-11,1.5481954413358326e-12,1.0,True,
candidate-000029,2.264540282809217,-0.3900704869713504,-1.745329251994329,True,True,True,False,0.7072613156623007,2.3551386880256624e-16,7.033957488563694e-16,1.0,True,
candidate-000030,2.2997725633220933,-0.22540161168196426,2.443460952792061,True,True,True,False,0.11451968902762255,4.351235288112573e-11,1.0203736067970547e-11,0.2290393780552451,True,
candidate-000031,2.3258197899721336,-0.07768044873013272,-2.7925268031909276,True,True,True,False,0.11451968881262076,1.8461455792489336e-12,4.4709554599527054e-13,0.2290393776252415,True,
candidate-000032,2.320484399847632,-0.15431112087363852,2.617993877991494,True,True,True,False,0.8813477691547074,2.0062885096040707e-16,5.07610298131953e-16,1.0,True,
candidate-000033,2.281284038307228,-0.2438901366968298,2.2689280275926285,True,True,True,False,1.2514735470148253e-08,2.4554784027638157e-05,2.3081497199478295e-06,0.0,False,joint_margin_below_minimum
candidate-000034,2.3054872557478134,-0.1757292623266194,2.443460952792061,True,True,True,False,0.8813477691545621,6.040180998442973e-14,5.949256123033647e-14,1.0,True,
candidate-000035,2.142074914706196,-0.6526983163910279,0.8726646259971647,True,True,True,False,0.6564431459907181,3.306862225674574e-14,2.418573224817003e-15,1.0,True,
candidate-000036,2.2384930561591774,-0.38779164992318144,-1.5707963267948963,True,True,True,False,1.0818584792806043,4.1540741810552243e-16,2.2915750492446905e-16,1.0,True,
candidate-000037,2.3315344823978537,-0.028008099374788098,-2.7925268031909276,True,True,True,False,0.3542835308146328,6.359601310784502e-17,4.515675708656023e-16,0.7085670616292656,True,
candidate-000038,2.2598658968542464,-0.2588872807966488,2.094395102393195,True,True,True,False,0.11451968880327801,3.950174262701028e-14,8.013009945739215e-15,0.22903937760655602,True,
candidate-000039,2.2869987307329476,-0.19421778734148512,2.2689280275926285,True,True,True,False,0.3542835308146324,3.0531133177191805e-16,6.799446840157353e-16,0.7085670616292647,True,
candidate-000040,2.314769707421913,-0.053983470228983685,-2.617993877991494,True,True,True,False,0.11451968880676988,7.099087090679204e-13,1.9745526705156815e-13,0.22903937761353976,True,
candidate-000041,2.2124458295091385,-0.39007048697135005,-1.3962634015954638,True,True,True,False,0.7072476327825639,3.125844029526302e-11,1.6476783589805779e-12,1.0,True,
candidate-000042,2.2361689183530973,-0.26993736334686974,1.919862177193762,True,True,True,False,0.9108180792890539,5.782226546457897e-16,8.926008462869278e-16,1.0,True,
candidate-000043,2.2655805892799665,-0.20921493144130404,2.094395102393195,True,True,True,False,0.15389317345813014,8.536688955547094e-13,6.127390344225236e-14,0.3077863469162603,True,
candidate-000044,2.1235863896913303,-0.6342097913761625,0.6981317007977319,True,True,True,False,0.6564431459895799,3.729930600970254e-12,1.83655940900931e-13,1.0,True,
candidate-000045,2.3204843998476328,-0.004311120873638649,-2.617993877991494,True,True,True,False,0.35428353081463193,3.2487068343022356e-16,6.737584852562206e-16,0.7085670616292639,True,
candidate-000046,1.9985888362182733,0.01036407546174564,-3.141592653589793,True,True,True,False,0.504206308527547,2.1523102228151543e-15,4.225128105351688e-15,1.0,True,
candidate-000047,2.187190034660327,-0.3968377568052949,-1.2217304763960293,True,True,True,False,0.7072476326868125,6.281902941027859e-16,6.602960866923104e-16,1.0,True,
candidate-000048,2.299772563322094,-0.03256532877600225,-2.443460952792062,True,True,True,False,0.11451968880437713,2.544350093113906e-13,4.912283255049396e-14,0.22903937760875426,True,
candidate-000049,2.241883610778817,-0.22026501399152515,1.919862177193762,True,True,True,False,0.32842609865336403,4.9319598024870924e-14,4.8291385107387695e-15,0.6568521973067281,True,
candidate-000050,2.210913123504287,-0.27670463318081406,1.7453292519943293,True,False,False,False,0.320509534354398,4.344434768182728e-16,6.423221493798895e-16,0.0,False,ik_no_valid_solution
candidate-000051,1.9963099991701045,-0.015683151188293925,2.9670597283903604,True,True,True,False,0.5042063085275457,3.0608329342735876e-15,7.394369753475861e-15,1.0,True,
candidate-000052,1.9963099991701045,0.03641130211178521,-2.9670597283903604,True,False,True,False,4.440892098500626e-16,0.022040157096921895,0.0037628710732898235,0.0,False,ik_no_valid_solution
candidate-000053,2.1085892455915114,-0.612791649923181,0.5235987755982987,True,True,True,False,0.6564431459907287,3.1950950551536947e-16,7.293972369873159e-16,1.0,True,
candidate-000054,2.1634930561591776,-0.40788783935551537,-1.0471975511965983,True,True,True,False,0.707247632687177,1.2123881357619443e-13,1.4150992490827991e-14,1.0,True,
candidate-000055,1.9895427293361598,-0.040938946037104955,2.7925268031909276,True,False,False,False,4.883085491513839e-08,8.665760230753523e-06,1.0483821970662275e-06,0.0,False,ik_no_valid_solution
candidate-000056,2.3054872557478134,0.01710702057934281,-2.443460952792062,True,True,True,False,0.3542835330810683,4.1745896495468153e-10,1.0017874951692991e-10,0.7085670661621366,True,
