candidate_id,bunker_x,bunker_y,bunker_yaw,rm4d_reachable,ik_valid,collision_free,footprint_collision,joint_margin_rad,fk_position_residual_m,fk_orientation_residual_rad,field_relevance,valid,rejection_reason
candidate-000000,2.64826187643977,-0.1887791868696115,-3.141592653589793,True,True,True,False,0.6564431489914742,3.608224830031759e-16,6.014307308433903e-16,1.0,True,
candidate-000001,2.645983039391601,-0.21482641351965107,2.9670597283903604,True,True,True,False,0.6564431489914746,8.326672684688674e-17,3.05260233166264e-16,1.0,True,
candidate-000002,2.6392157695576564,-0.2400822083684618,2.7925268031909276,True,True,True,False,0.6564431489914742,1.9478403400799703e-16,4.561877479131014e-16,1.0,True,
candidate-000003,2.6459830393916013,-0.16273196021957193,-2.9670597283903604,True,True,True,False,0.6564431489914742,2.3055512673781017e-16,6.890114595342465e-16,1.0,True,
candidate-000004,2.628165687007435,-0.2637791868696111,2.617993877991494,True,True,True,False,0.6564431491256455,5.940730737275703e-11,3.969018557754985e-11,1.0,True,
candidate-000005,2.6131685429076166,-0.2851973283225926,2.443460952792061,True,True,True,False,0.6564431490186933,1.7687548213161687e-11,9.674911629042404e-12,1.0,True,
candidate-000006,2.594680017892751,-0.30368585333745807,2.2689280275926285,True,True,True,False,0.656443148995772,7.760621676892703e-12,2.237637329185672e-12,1.0,True,
candidate-000007,2.6392157695576564,-0.1374761653707612,-2.7925268031909276,True,True,True,False,0.656443148991475,3.387999773988765e-16,3.0621639354549603e-16,1.0,True,
candidate-000008,2.5732618764397697,-0.31868299743727724,2.094395102393195,True,True,True,False,0.6564431489914235,3.1537092581195543e-12,3.832378527800242e-13,1.0,True,
candidate-000009,2.54956489793862,-0.329733079987498,1.919862177193762,True,True,True,False,0.6564431489908524,3.3724293732645917e-12,1.4610191675190232e-13,1.0,True,
candidate-000010,2.628165687007435,-0.11377918686961196,-2.617993877991494,True,True,True,False,0.6564431489914897,5.100797629892727e-12,2.888165726025074e-13,1.0,True,
candidate-000011,2.5243091030898093,-0.3365003498214423,1.7453292519943293,True,True,True,False,0.6564431489914733,2.0770370905276122e-16,4.2714057023302445e-16,1.0,True,
candidate-000012,2.6131685429076166,-0.09236104541663027,-2.443460952792062,True,True,True,False,1.0818584806975116,6.77599954797753e-16,1.2643675583498467e-15,1.0,True,
candidate-000013,2.49826187643977,-0.3387791868696113,1.5707963267948966,True,True,True,False,0.6564431489914737,1.0835344452754878e-15,5.287341036832146e-16,1.0,True,
candidate-000014,2.5946800178927503,-0.07387252040176516,-2.2689280275926285,True,True,True,False,1.0818584806975122,1.415262216750919e-16,6.244924244387919e-16,1.0,True,
candidate-000015,2.4722146497897306,-0.3365003498214426,1.3962634015954638,True,True,True,False,0.6564431489913947,2.379317899490707e-13,3.089368019723715e-14,1.0,True,
candidate-000016,2.375244483527411,0.12018926324680161,-3.141592653589793,True,True,True,False,0.9105652664369832,3.3622360111345184e-15,1.012941785136582e-14,1.0,True,
candidate-000017,2.3729656464792424,0.09414203659676199,2.9670597283903604,True,True,True,False,0.11451968360101628,1.1107398519251418e-14,6.240501880254432e-15,0.22903936720203255,True,
candidate-000018,2.4469588549409194,-0.32973307998749757,1.221730476396031,True,True,True,False,0.6564431489862348,1.656759518046285e-11,1.028858347059184e-12,1.0,True,
candidate-000019,2.57326187643977,-0.058875376301945614,-2.0943951023931957,True,True,True,False,0.6564431489915794,4.0197553432452897e-13,2.1364637008825168e-14,1.0,True,
candidate-000020,2.018525642447642,0.04772086724753288,-3.141592653589793,True,True,True,False,0.5892211141459702,8.844382740352459e-11,3.3917588584287966e-12,1.0,True,
candidate-000021,2.3661983766452974,0.06888624174795127,2.7925268031909276,True,True,True,False,0.9105652664369934,4.2457866502527573e-16,4.2994519032220495e-16,1.0,True,
candidate-000022,2.3522120975999687,0.16456841599321373,-3.141592653589793,True,True,True,False,0.0968519042906486,1.1394813171426521e-14,7.95925783895652e-15,0.1937038085812972,True,
candidate-000023,2.3729656464792424,0.14623648989684113,-2.9670597283903604,True,True,True,False,0.11451968360095632,3.7272038664053023e-16,6.183500103591355e-16,0.22903936720191265,True,
