candidate_id,bunker_x,bunker_y,bunker_yaw,rm4d_reachable,ik_valid,collision_free,footprint_collision,joint_margin_rad,fk_position_residual_m,fk_orientation_residual_rad,field_relevance,valid,rejection_reason
candidate-000000,2.259503332061947,-0.4457265677376332,-3.141592653589793,True,True,True,False,1.081858478669984,6.265994649253195e-12,1.150755764858832e-13,1.0,True,
candidate-000001,2.2572244950137783,-0.47177379438767286,2.9670597283903604,True,True,True,False,1.0818584786693606,3.0891649923410664e-13,1.9237985083740768e-14,1.0,True,
candidate-000002,2.250457225179834,-0.49702958923648355,2.7925268031909276,True,True,True,False,0.7072834762775537,7.407145186309382e-14,9.307150181417197e-15,1.0,True,
candidate-000003,2.239407142629612,-0.5207265677376327,2.617993877991494,True,True,True,False,0.6564431447233567,4.652682298944613e-16,9.28803512749241e-16,1.0,True,
candidate-000004,2.2572244950137783,-0.4196793410875937,-2.9670597283903604,True,True,True,False,1.081858478669408,5.006713685883698e-16,1.1930076342586166e-15,1.0,True,
candidate-000005,2.2244099985297936,-0.5421447091906136,2.443460952792061,True,True,True,False,0.6564431447233554,5.495323605393213e-16,9.335604544507805e-16,1.0,True,
candidate-000006,2.2059214735149277,-0.5606332342054797,2.2689280275926285,True,True,True,False,0.6564431447233554,4.611102534756203e-16,5.597111525042456e-16,1.0,True,
candidate-000007,2.2504572251798334,-0.3944235462387827,-2.7925268031909276,True,True,True,False,0.7072697928110667,4.165648664845488e-16,5.853822449424362e-16,1.0,True,
candidate-000008,2.1845033320619462,-0.5756303783052986,2.094395102393195,True,True,True,False,0.6564431447233559,3.1031676915590914e-16,3.7110960404442914e-18,1.0,True,
candidate-000009,2.160806353560797,-0.5866804608555196,1.919862177193762,True,True,True,False,0.6564431447233563,3.4021815010030383e-16,4.841917057057951e-16,1.0,True,
candidate-000010,2.239407142629613,-0.37072656773763346,-2.6179938779914935,True,True,True,False,0.656443144723355,1.1909050386352223e-15,1.855741795914115e-15,1.0,True,
candidate-000011,2.1355505587119863,-0.5934477306894641,1.7453292519943293,True,True,True,False,0.6564431448619836,6.140036102513369e-11,4.084093143911595e-11,1.0,True,
candidate-000012,2.2244099985297936,-0.3493084262846524,-2.443460952792062,True,True,True,False,1.0818584786694085,1.6653345369377348e-16,3.3603582858237036e-16,1.0,True,
candidate-000013,2.1095033320619474,-0.5957265677376329,1.5707963267948966,True,True,True,False,0.6564431447521324,1.8237400515467924e-11,1.0046315004237996e-11,1.0,True,
candidate-000014,2.2059214735149277,-0.3308199012697867,-2.2689280275926285,True,True,True,False,0.7072834762773406,3.9350319887992495e-16,8.12504958233848e-17,1.0,True,
candidate-000015,2.0834561054119076,-0.5934477306894643,1.3962634015954638,True,True,True,False,0.6564431447279206,7.845480241953984e-12,2.2921629351431325e-12,1.0,True,
candidate-000016,2.3226737642248723,-0.03828393803334066,-3.141592653589793,True,True,True,False,0.11451969099602621,2.556014170119105e-12,5.953294249781047e-13,0.22903938199205243,True,
candidate-000017,2.3203949271767037,-0.06433116468338035,2.9670597283903604,True,True,True,False,0.11451969101312764,5.87733612375345e-12,1.339774316897918e-12,0.2290393820262553,True,
candidate-000018,2.313627657342759,-0.08958695953219119,2.7925268031909276,True,True,True,False,0.11451969104499593,1.2081912781753544e-11,2.6658474354963583e-12,0.22903938208999186,True,
candidate-000019,2.3420891865294604,0.007792535103548903,-3.141592653589793,True,True,True,False,0.3542835330630991,3.3766115072321297e-16,1.0519558983793989e-15,0.7085670661261982,True,
candidate-000020,2.1845033320619476,-0.3158227571699673,-2.0943951023931957,True,True,True,False,1.0818584786694074,2.5438405243138006e-16,1.0560270130772454e-16,1.0,True,
candidate-000021,2.3398103494812923,-0.018254691546490794,2.9670597283903604,True,True,True,False,0.3542835330630991,4.815412394636862e-16,2.955157833007448e-16,0.7085670661261982,True,
candidate-000022,2.3025775747925383,-0.11328393803334053,2.617993877991494,True,True,True,False,0.633196926730673,1.5321602540629053e-12,3.523003782195183e-13,1.0,True,
candidate-000023,2.0582003105630973,-0.5866804608555196,1.221730476396031,True,True,True,False,0.656443144723279,3.1547269819930904e-12,3.218254342664938e-13,1.0,True,
candidate-000024,2.3203949271767037,-0.012236711383301086,-2.9670597283903604,True,True,True,False,0.11451969098814141,1.034489893415932e-12,2.0860999040180838e-13,0.22903938197628282,True,
candidate-000025,2.3330430796473474,-0.0435104863953015,2.7925268031909276,True,True,True,False,0.35428353306309823,3.692639165456277e-16,5.335637749998752e-16,0.7085670661261965,True,
candidate-000026,2.287580430692719,-0.13470207948632168,2.443460952792061,True,True,True,False,0.458662441217903,1.331176523363818e-14,3.591164473555316e-15,0.917324882435806,True,
candidate-000027,2.3219929970971265,-0.06720746489645095,2.617993877991494,True,True,True,False,0.45077141992161707,6.981759537527098e-13,1.5071832482937643e-13,0.9015428398432341,True,
candidate-000028,2.160806353560797,-0.30477267461974666,-1.9198621771937623,True,True,True,False,0.7072697928111826,3.6400630562826755e-14,9.465665022286113e-15,1.0,True,
candidate-000029,2.339810349481292,0.033839761753588465,-2.9670597283903604,True,True,True,False,0.3542835330630991,3.925231146709438e-17,4.642575424641464e-16,0.7085670661261982,True,
candidate-000030,2.269091905677853,-0.15319060450118696,2.2689280275926285,True,True,True,False,0.11451969100309212,3.9293746717051665e-12,8.951508490288e-13,0.22903938200618423,True,
candidate-000031,2.034503332061947,-0.575630378305299,1.0471975511965974,True,True,True,False,0.6564431447226959,3.4740263544974006e-12,2.034925652087855e-13,1.0,True,
candidate-000032,2.306995852997307,-0.08862560634943215,2.443460952792061,True,True,True,False,0.8814546280194473,1.043983712777439e-12,5.1955288579221186e-14,1.0,True,
candidate-000033,2.313627657342759,0.01301908346550961,-2.7925268031909276,True,True,True,False,0.11451969098478765,3.764624968833231e-13,9.458772815490178e-14,0.2290393819695753,True,
candidate-000034,2.247673764224872,-0.16818774860100622,2.094395102393195,True,True,True,False,0.9109229250704787,3.7470027081099033e-16,2.141137696173132e-16,1.0,True,
candidate-000035,2.2885073279824413,-0.10711413136429764,2.2689280275926285,True,True,True,False,0.10170557103208644,2.867858007638557e-10,2.7620228888295747e-11,0.20341114206417288,True,
candidate-000036,2.1355505587119867,-0.2980054047858025,-1.745329251994329,True,True,True,False,1.0818584786694079,8.312783312742731e-16,9.374294800285625e-16,1.0,True,
candidate-000037,2.333043079647347,0.059095556602399395,-2.7925268031909276,True,True,True,False,0.3542835330631,3.236828524569469e-16,6.366444697108058e-16,0.7085670661262,True,
candidate-000038,2.0130851906089666,-0.5606332342054804,0.8726646259971647,True,True,True,False,0.6564431447233559,2.482534153247273e-16,3.9041683305662205e-16,1.0,True,
candidate-000039,2.2670891865294602,-0.12211127546411649,2.094395102393195,True,True,True,False,0.35428353306310134,3.368045037175248e-16,8.807434502123735e-16,0.7085670661262027,True,
candidate-000040,2.223976785723723,-0.17923783115122727,1.919862177193762,True,True,True,False,0.9109229250704796,3.06884301130794e-16,6.50941955181103e-16,1.0,True,
candidate-000041,2.3025775747925383,0.03671606196665912,-2.6179938779914935,True,True,True,False,0.1145196909834354,1.1506343021402232e-13,3.059171491676913e-14,0.2290393819668708,True,
candidate-000042,2.109503332061947,-0.2957265677376335,-1.5707963267948963,True,True,True,False,0.7072697928113456,8.267085325959945e-14,2.0571735779643758e-14,1.0,True,
candidate-000043,2.2433922080283106,-0.13316135801433773,1.919862177193762,True,True,True,False,0.04417316618010103,2.8329652715254804e-11,2.589631938737939e-12,0.08834633236020206,True,
candidate-000044,2.198720990874912,-0.18600510098517153,1.7453292519943293,True,True,True,False,0.9109229250704778,6.3109611985757e-16,6.407263116016413e-16,1.0,True,
candidate-000045,2.3219929970971265,0.08279253510354857,-2.6179938779914935,True,True,True,False,0.35428353465473617,2.9291563326501224e-10,7.075798148156434e-11,0.7085670693094723,True,
candidate-000046,1.9945966655941003,-0.5421447091906143,0.6981317007977319,True,True,True,False,0.656443144723355,1.511086543539286e-15,1.5198290347361358e-15,1.0,True,
candidate-000047,2.0834561054119076,-0.29800540478580223,-1.3962634015954638,True,True,True,False,0.7072697928207083,3.0812028498558713e-12,1.9363245460954917e-13,1.0,True,
candidate-000048,2.2181364131795,-0.13992862784828197,1.7453292519943293,True,True,True,False,0.881454628020772,1.1443916996305594e-16,6.481845307464329e-16,1.0,True,
candidate-000049,2.287580430692719,0.058134203419640276,-2.443460952792062,True,True,True,False,0.11451969098298331,2.747154279511526e-14,7.889756968376574e-15,0.22903938196596663,True,
candidate-000050,2.1726737642248724,-0.18828393803334037,1.5707963267948966,True,True,True,False,0.9109229250704765,3.387999773988765e-16,9.488489163232708e-16,1.0,True,
candidate-000051,2.038969296875822,0.18977696437255492,-3.141592653589793,True,True,True,False,0.5043624585261592,4.143966463743592e-14,2.678256839827278e-14,1.0,True,
candidate-000052,2.306995852997308,0.10421067655653003,-2.443460952792062,True,True,True,False,0.35428353398110124,1.688329668204179e-10,4.089445968209276e-11,0.7085670679622025,True,
candidate-000053,2.036690459827653,0.1637297377225152,2.9670597283903604,True,True,True,False,0.5043552120474546,1.1427917987494417e-15,2.661023260920294e-15,1.0,True,
candidate-000054,2.0582003105630964,-0.30477267461974744,-1.2217304763960293,True,True,True,False,0.7072697928171294,1.9579537887150063e-12,9.117655230789164e-14,1.0,True,
candidate-000055,2.1920891865294605,-0.14220746489645075,1.5707963267948966,True,True,True,False,0.39324082423457885,2.5886319120524818e-11,2.3636792046803763e-12,0.7864816484691577,True,
candidate-000056,1.9795995214942816,-0.520726567737633,0.5235987755982987,True,True,True,False,0.6564431447232946,2.2049862549481116e-13,2.0740401647318006e-14,1.0,True,
candidate-000057,2.0299231899937085,0.13847394287370454,2.7925268031909276,True,True,True,False,0.5043552120472916,6.212183892578607e-14,2.0030135383765216e-14,1.0,True,
candidate-000058,2.269091905677853,0.0766227284345058,-2.2689280275926285,True,True,True,False,0.11451969098286208,4.502856982970354e-15,1.3928330190606955e-15,0.22903938196572415,True,
candidate-000059,2.146626537574833,-0.18600510098517187,1.3962634015954638,True,True,True,False,0.9109229248902877,5.234872443908205e-11,2.4099807778489302e-11,1.0,True,
candidate-000060,2.0345033320619472,-0.31582275716996727,-1.0471975511965983,True,True,True,False,1.081858478669408,2.387624894196368e-16,5.959124306957268e-16,1.0,True,
candidate-000061,2.018873107443487,0.11477696437255504,2.617993877991494,True,True,True,False,0.5043552120473951,2.6358824562494117e-14,3.358497229128429e-15,1.0,True,
candidate-000062,2.036690459827653,0.2158241910225945,-2.9670597283903604,True,True,True,False,0.39113463816288796,3.3738143351093966e-12,1.0755623012529535e-13,0.7822692763257759,True,
candidate-000063,2.166041959879421,-0.1399286278482822,1.3962634015954638,True,True,True,False,0.3542835330604843,6.355098027165695e-13,1.4307278907589224e-13,0.7085670661209686,True,
candidate-000064,2.2885073279824413,0.12269920157139533,-2.2689280275926285,True,True,True,False,0.35428353350722164,8.163549641180057e-11,1.9818563868336467e-11,0.7085670670144433,True,
candidate-000065,2.0038759633436682,0.09335882291957404,2.443460952792061,True,True,True,False,0.5897135562449964,3.2136893824928343e-13,1.9018027146362775e-14,1.0,True,
candidate-000066,1.9685494389440612,-0.4970295892364833,0.34906585039886595,True,True,True,False,0.6564431447185268,1.5172788123545352e-11,4.891175276990809e-13,1.0,True,
candidate-000067,2.013085190608966,-0.33081990126978655,-0.8726646259971638,True,True,True,False,0.18257710720573073,2.955069215086344e-12,2.707829858831471e-13,0.36515421441146145,True,
candidate-000068,2.121370742726022,-0.1792378311512271,1.221730476396031,True,True,True,False,0.9109229250704778,2.603703785810335e-16,5.410149991023584e-16,1.0,True,
candidate-000069,2.2476737642248725,0.0916198725343252,-2.0943951023931957,True,True,True,False,0.11451969098284387,5.875157821563624e-16,4.340645905853388e-16,0.22903938196568774,True,
candidate-000070,1.9853874383288024,0.07487029790470857,2.2689280275926285,True,True,True,False,0.5043552120474564,1.7772239894833365e-16,8.381646220788795e-16,1.0,True,
candidate-000071,1.9945966655941005,-0.3493084262846526,-0.698131700797731,True,True,True,False,0.3571100324386598,2.795351562749573e-11,2.802602265265242e-12,0.7142200648773196,True,
candidate-000072,2.1407861650306104,-0.13316135801433743,1.221730476396031,True,True,True,False,0.7423048668283361,1.027231003728059e-14,3.8912664928015485e-15,1.0,True,
candidate-000073,2.029923189993708,0.2410799858714054,-2.7925268031909276,True,True,True,False,0.5043624583155455,8.119527912675399e-11,4.8363253767428005e-12,1.0,True,
candidate-000074,2.267089186529461,0.1376963456712148,-2.0943951023931957,True,True,True,False,0.35428353309497673,5.968594416068434e-12,1.47359689350724e-12,0.7085670661899535,True,
candidate-000075,1.9617821691101167,-0.4717737943876727,0.17453292519943275,True,True,True,False,0.656443144723355,1.2911750880923164e-16,2.1218984413930469e-16,1.0,True,
candidate-000076,1.9639692968758216,0.05987315380488928,2.094395102393195,True,True,True,False,0.5043624585260589,7.013396556594209e-14,2.6660181453127632e-14,1.0,True,
candidate-000077,2.097673764224872,-0.16818774860100666,1.0471975511965974,True,True,True,False,0.9109229250704782,1.4220500840710912e-16,1.9469667890256486e-16,1.0,True,
candidate-000078,1.9795995214942812,-0.37072656773763346,-0.5235987755982983,True,True,True,False,0.531642957599316,3.8488287517436866e-14,1.2806462321972735e-14,1.0,True,
candidate-000079,2.2239767857237225,0.10266995508454564,-1.9198621771937623,True,True,True,False,0.11451969729985567,1.2246787977185101e-09,2.8388889081738416e-10,0.22903939459971134,True,
candidate-000080,1.9685494389440612,-0.39442354623878306,-0.3490658503988655,True,True,True,False,0.6564431447233492,4.266059962363589e-15,8.62240264954816e-15,1.0,True,
candidate-000081,2.1170891865294603,-0.1221112754641171,1.0471975511965974,True,True,True,False,0.8814546279083806,3.5641329966588435e-11,2.0823439649140846e-11,1.0,True,
candidate-000082,2.2433922080283106,0.14874642822143525,-1.9198621771937623,True,True,True,False,0.35428353306320126,1.3000740968633915e-13,2.420930495523557e-14,0.7085670661264025,True,
candidate-000083,1.9402723183746717,0.048823071254668476,1.919862177193762,True,True,True,False,0.5896970197209002,1.193812447098184e-16,5.957743058573661e-16,1.0,True,
candidate-000084,2.018873107443487,0.2647769643725548,-2.6179938779914935,True,True,True,False,0.589713556259035,3.932824500064631e-12,1.974484984127215e-13,1.0,True,
candidate-000085,1.961782169110116,-0.41967934108759375,-0.17453292519943275,True,True,True,False,0.6564431447233545,1.1660645525601868e-15,2.3506131631645987e-15,1.0,True,
candidate-000086,2.1987209908749117,0.10943722491849021,-1.745329251994329,True,True,True,False,0.1145196978434786,1.3300408036073553e-09,3.0849734054604535e-10,0.2290393956869572,True,
candidate-000087,2.0762556227718916,-0.1531906045011875,0.8726646259971647,True,True,True,False,0.9109229250631121,3.025532434556491e-12,3.747346946105924e-13,1.0,True,
candidate-000088,1.9595033320619475,-0.4457265677376332,0.0,True,True,True,False,0.656443144723355,2.37549462997806e-16,3.238215748199828e-16,1.0,True,
candidate-000089,1.9150165235258614,0.042055801420724126,1.7453292519943293,True,True,True,False,0.5043624585262672,1.3738309013483032e-16,6.941344237737969e-16,1.0,True,
candidate-000090,2.2181364131795,0.15551369805537973,-1.745329251994329,True,True,True,False,0.35428353306101457,7.762529225966333e-13,1.9755195647994336e-13,0.7085670661220291,True,
candidate-000091,2.0956710450764797,-0.10711413136429829,0.8726646259971647,True,True,True,False,0.8814626808431321,7.788357448745984e-15,3.560132457705696e-15,1.0,True,
candidate-000092,2.1726737642248724,0.111716061966659,-1.5707963267948963,True,True,True,False,0.11451969098283987,4.652682298944613e-16,5.2856921879446885e-16,0.22903938196567974,True,
candidate-000093,2.0038759633436682,0.28619510582553565,-2.443460952792062,True,True,True,False,0.48230685116872163,2.45371101546159e-14,1.1319406626513426e-14,0.9646137023374433,True,
candidate-000094,2.0577670977570257,-0.13470207948632196,0.6981317007977319,True,True,True,False,0.9109309300077686,8.674779739934324e-12,4.2256746733567374e-12,1.0,True,
candidate-000095,1.8889692968758216,0.039776964372555235,1.5707963267948966,True,True,True,False,0.589713556243888,6.918045903145107e-16,1.5673784897814803e-15,1.0,True,
candidate-000096,2.1920891865294605,0.15779253510354857,-1.5707963267948963,True,True,True,False,0.354283533061829,9.999714254806265e-13,2.8957286776142853e-13,0.708567066123658,True,
candidate-000097,2.1466265375748326,0.1094372249184903,-1.3962634015954638,True,True,True,False,0.11451969098286341,4.812611921940195e-15,2.093222247849665e-15,0.22903938196572682,True,
candidate-000098,2.0771825200616134,-0.08862560634943258,0.6981317007977319,True,True,True,False,0.8814626808426782,3.8919214155905145e-13,6.263937204126567e-13,1.0,True,
candidate-000099,1.9853874383288022,0.3046836308404012,-2.2689280275926285,True,True,True,False,0.3077739259689998,1.2737889623554351e-14,2.6996271107843176e-15,0.6155478519379995,True,
candidate-000100,1.8629220702257825,0.042055801420723876,1.3962634015954638,True,True,True,False,0.5043552120429897,1.7241848863114423e-12,2.0482254354122223e-13,1.0,True,
candidate-000101,2.1660419598794216,0.1555136980553799,-1.3962634015954638,True,True,True,False,0.3542835330735312,2.6230907930288146e-12,6.663715757686625e-13,0.7085670661470624,True,
candidate-000102,2.0427699536572064,-0.11328393803334061,0.5235987755982987,True,True,True,False,0.910930930022162,4.3643381113279665e-16,5.1363020669745205e-16,1.0,True,
candidate-000103,2.1213707427260213,0.10266995508454531,-1.2217304763960293,True,True,True,False,0.11451969098347714,1.242987374560049e-13,2.6224105831625295e-14,0.22903938196695428,True,
candidate-000104,2.0621853759617945,-0.06720746489645099,0.5235987755982987,True,True,True,False,0.36493251634069424,2.1677797545656835e-16,1.0179310524024033e-15,0.7298650326813885,True,
candidate-000105,2.14078616503061,0.1487464282214349,-1.2217304763960293,True,True,True,False,0.3542835330630978,3.532708032038494e-16,3.500610307539484e-16,0.7085670661261956,True,
candidate-000106,1.9639692968758218,0.31968077494022096,-2.0943951023931957,True,True,True,False,0.1332410007693019,3.0138792322802373e-15,1.2396479341441973e-15,0.2664820015386038,True,
