candidate_id,bunker_x,bunker_y,bunker_yaw,rm4d_reachable,ik_valid,collision_free,footprint_collision,joint_margin_rad,fk_position_residual_m,fk_orientation_residual_rad,field_relevance,valid,rejection_reason
candidate-000000,2.4190419167843915,-0.47134268502587906,-3.141592653589793,True,True,True,False,1.081858476673831,7.021666937153402e-16,3.925814894186751e-16,1.0,True,
candidate-000001,2.4167630797362234,-0.4973899116759187,2.9670597283903604,True,True,True,False,0.656443140305492,3.764949453935611e-16,4.164602656577729e-16,1.0,True,
candidate-000002,2.416763079736224,-0.44529545837583906,-2.9670597283903604,True,True,True,False,0.7073651430411267,8.146083654254982e-14,9.251687502910284e-15,1.0,True,
candidate-000003,2.4099958099022785,-0.5226457065247293,2.7925268031909276,True,True,True,False,0.656443140305492,3.510833468576701e-16,7.089892982246665e-16,1.0,True,
candidate-000004,2.398945727352057,-0.5463426850258788,2.617993877991494,True,True,True,False,0.6564431403054916,4.002966042486721e-16,4.466194845585174e-16,1.0,True,
candidate-000005,2.3839485832522382,-0.5677608264788596,2.443460952792061,True,True,True,False,0.6564431403054924,2.498001805406602e-16,2.264409325359197e-16,1.0,True,
candidate-000006,2.4099958099022785,-0.4200396635270285,-2.7925268031909276,True,True,True,False,1.0818584766833181,4.71514312097314e-11,3.5189376127583487e-12,1.0,True,
candidate-000007,2.3654600582373724,-0.586249351493725,2.2689280275926285,True,True,True,False,0.6564431403054916,5.640599496620651e-16,2.520604162852083e-16,1.0,True,
candidate-000008,2.3440419167843918,-0.6012464955935445,2.094395102393195,True,True,True,False,0.6564431404233373,5.2507930942925025e-11,3.4755855543529216e-11,1.0,True,
candidate-000009,2.398945727352057,-0.39634268502587966,-2.617993877991494,True,True,True,False,0.7073514577601068,1.149764460151469e-15,1.8375150193762753e-15,1.0,True,
candidate-000010,2.3203449382832417,-0.6122965781437653,1.919862177193762,True,True,True,False,0.6564431403277382,1.615238704716501e-11,8.0835026940161e-12,1.0,True,
candidate-000011,2.3839485832522387,-0.37492454357289823,-2.443460952792062,True,True,True,False,0.7073651433177184,9.12449539137186e-11,3.629319815880813e-12,1.0,True,
candidate-000012,2.2950891434344314,-0.6190638479777096,1.7453292519943293,True,True,True,False,0.656443140309058,7.700181015395844e-12,1.9934046702255824e-12,1.0,True,
candidate-000013,2.269041916784392,-0.6213426850258787,1.5707963267948966,True,True,True,False,0.656443140305246,3.384206786469932e-12,2.601397410694211e-13,1.0,True,
candidate-000014,2.365460058237373,-0.35643601855803275,-2.2689280275926285,True,True,True,False,1.081858476673831,5.802176783577771e-16,7.83943633515478e-16,1.0,True,
candidate-000015,2.2429946901343527,-0.61906384797771,1.3962634015954638,True,True,True,False,0.6564431403048805,3.247071234242385e-12,1.4609998957999023e-13,1.0,True,
candidate-000016,2.3440419167843927,-0.34143887445821325,-2.0943951023931957,True,True,True,False,0.6564431403054889,8.664186459232506e-15,1.413511982333481e-15,1.0,True,
candidate-000017,2.330075331205626,-0.06874493708079164,-3.141592653589793,True,True,True,False,0.1145196988390409,1.3251095793291774e-11,3.0497910439375895e-12,0.2290393976780818,True,
candidate-000018,2.217738895285542,-0.6122965781437653,1.221730476396031,True,True,True,False,0.6564431403054924,2.884444029575346e-16,2.4408811063196523e-16,1.0,True,
candidate-000019,2.327796494157458,-0.0947921637308312,2.9670597283903604,True,False,False,False,0.5392640450860746,9.64896548856871e-15,8.151045808027324e-15,0.0,False,ik_no_valid_solution
candidate-000020,2.320344938283242,-0.3303887919079925,-1.9198621771937623,True,True,True,False,1.081858476677191,1.4444211471669135e-11,3.0022543491508544e-13,1.0,True,
candidate-000021,2.327796494157458,-0.042697710430751955,-2.9670597283903604,True,True,True,False,0.11451969880398005,6.435958995834437e-12,1.5546972240860462e-12,0.2290393976079601,True,
candidate-000022,2.3210292243235124,-0.12004795857964196,2.7925268031909276,True,True,True,False,0.4364270858856285,7.753811173423803e-15,5.904557842061291e-15,0.872854171771257,True,
candidate-000023,2.3314497843123916,-0.01876383186434702,-3.141592653589793,True,True,True,False,0.35428354110492455,6.444211699335286e-17,1.1963088361238538e-15,0.7085670822098491,True,
candidate-000024,2.309979141773292,-0.14374493708079128,2.617993877991494,True,True,True,False,0.2618926004800688,1.2035271282987683e-13,1.1107507608559089e-14,0.5237852009601376,True,
candidate-000025,2.3291709472642226,-0.04481105851438663,2.9670597283903604,True,True,True,False,0.354283540999373,4.2991732926818165e-11,1.0492467566954256e-12,0.708567081998746,True,
