candidate_id,bunker_x,bunker_y,bunker_yaw,rm4d_reachable,ik_valid,collision_free,footprint_collision,joint_margin_rad,fk_position_residual_m,fk_orientation_residual_rad,field_relevance,valid,rejection_reason
candidate-000000,2.595571672943019,-0.35472683140658734,2.9670597283903604,True,True,True,False,0.6564431251503424,2.9504581591051765e-16,5.967011675551191e-16,1.0,True,
candidate-000001,2.5978505099911877,-0.3286796047565476,-3.141592653589793,True,True,True,False,0.656443125150342,2.5438405243138006e-16,5.561950836293825e-16,1.0,True,
candidate-000002,2.5888044031090742,-0.37998262625539825,2.7925268031909276,True,True,True,False,0.6564431251503429,1.559322466582485e-16,6.021941940107037e-16,1.0,True,
candidate-000003,2.5777543205588533,-0.40367960475654735,2.617993877991494,True,True,True,False,0.6564431252535181,4.623242957900829e-11,3.036313872329848e-11,1.0,True,
candidate-000004,2.5627571764590344,-0.4250977462095287,2.443460952792061,True,True,True,False,0.6564431251681428,1.5013729898087655e-11,6.710133926899859e-12,1.0,True,
candidate-000005,2.5955716729430187,-0.302632378106508,-2.9670597283903604,True,True,True,False,0.6564431251503429,2.5589376332604516e-16,4.04926057297337e-16,1.0,True,
candidate-000006,2.5442686514441677,-0.44358627122439404,2.2689280275926285,True,True,True,False,0.6564431251530474,7.655614548298447e-12,1.5904823154570088e-12,1.0,True,
candidate-000007,2.522850509991187,-0.4585834153242132,2.094395102393195,True,True,True,False,0.6564431251499188,3.664303763041243e-12,2.287746761034042e-13,1.0,True,
candidate-000008,2.5888044031090742,-0.2773765832576975,-2.7925268031909276,True,True,True,False,0.6564431251503438,8.308148362110449e-16,1.041919801312712e-15,1.0,True,
candidate-000009,2.499153531490038,-0.4696334978744342,1.919862177193762,True,True,True,False,0.6564431251495964,4.572026855595123e-12,2.0044163412209297e-13,1.0,True,
candidate-000010,2.577754320558854,-0.25367960475654794,-2.617993877991494,True,True,True,False,0.6564431251503446,7.870063977598499e-16,7.278043926138115e-16,1.0,True,
candidate-000011,2.4738977366412267,-0.4764007677083786,1.7453292519943293,True,True,True,False,0.656443125150342,4.996003610813204e-16,9.08254209924896e-16,1.0,True,
candidate-000012,2.447850509991188,-0.47867960475654736,1.5707963267948966,True,True,True,False,0.6564431251503406,2.1877662347223386e-15,1.1168374128878927e-15,1.0,True,
candidate-000013,2.562757176459035,-0.23226146330356606,-2.443460952792062,True,True,True,False,1.08185846967865,2.0305342507682757e-14,1.2699584371693834e-14,1.0,True,
candidate-000014,2.4218032833411494,-0.4764007677083788,1.3962634015954638,True,True,True,False,0.656443125150115,6.914246699618715e-13,1.2345742582260406e-14,1.0,True,
candidate-000015,2.5442686514441686,-0.21377293828870153,-2.2689280275926285,True,True,True,False,0.7076386246896553,4.552252871008668e-16,5.664248487410501e-16,1.0,True,
candidate-000016,2.311801410936087,-0.055604049926277495,2.9670597283903604,True,True,True,False,0.9126224780667771,1.4962567030553164e-11,4.4685177389015715e-12,1.0,True,
candidate-000017,2.3140802479842555,-0.02955682327623783,-3.141592653589793,True,True,True,False,0.11451972530071997,8.716322449243265e-15,3.628778526661331e-15,0.22903945060143993,True,
candidate-000018,2.3965474884923377,-0.46963349787443415,1.221730476396031,True,True,True,False,0.6564431251405405,3.059571887787537e-11,1.4078804989541433e-12,1.0,True,
candidate-000019,2.305034141102142,-0.08085984477508829,2.7925268031909276,True,False,False,False,0.11449960313430863,7.753546641568842e-12,1.8083183027935644e-12,0.0,False,ik_no_valid_solution
candidate-000020,2.293984058551921,-0.10455682327623791,2.617993877991494,True,True,True,False,0.07650017487392757,3.3295000814408307e-13,3.2608957448153544e-14,0.15300034974785515,True,
candidate-000021,2.287214403096457,-0.012066950281331305,2.9670597283903604,True,True,True,False,0.8831867280824763,6.651548288669945e-12,1.775047563555569e-12,1.0,True,
candidate-000022,1.9578676977422034,-0.1406389055137944,2.9670597283903604,True,True,True,False,0.5919727420193448,1.2296933020225936e-12,1.2092058411448194e-13,1.0,True,
candidate-000023,2.5228505099911875,-0.1987757941888819,-2.0943951023931957,True,True,True,False,0.7076386246896584,1.6184142622847344e-16,7.196055548661034e-16,1.0,True,
candidate-000024,1.9601465347903722,-0.11459167886375485,-3.141592653589793,True,True,True,False,0.5068829330395368,4.9222603996607566e-14,3.223122595082835e-14,1.0,True,
candidate-000025,2.2894932401446257,0.01398027636870843,-3.141592653589793,True,True,True,False,0.3542835677689542,2.575318899627031e-10,8.030471056893768e-12,0.7085671355379084,True,
candidate-000026,2.2804471332625122,-0.037322745130142235,2.7925268031909276,True,True,True,False,0.3542835684940897,6.921473175610317e-14,9.383048587418786e-15,0.7085671369881794,True,
candidate-000027,1.9511004279082587,-0.16589470036260506,2.7925268031909276,True,True,True,False,0.5919561894811216,4.681451043071245e-11,9.157657947060373e-13,1.0,True,
candidate-000028,2.278986914452102,-0.125974964729219,2.443460952792061,True,True,True,False,0.9126224780962535,1.7109685898544713e-16,6.571995577681602e-16,1.0,True,
candidate-000029,2.3118014109360874,-0.0035095966261981977,-2.9670597283903604,True,True,True,False,0.9126224780941952,6.181380746350505e-13,3.036452471802047e-13,1.0,True,
candidate-000030,2.3728505099911876,-0.45858341532421365,1.0471975511965974,True,True,True,False,0.6564431251503433,2.37549462997806e-16,8.0486223898678e-16,1.0,True,
candidate-000031,2.2693970507122914,-0.06101972363129128,2.617993877991494,True,True,True,False,0.883186728104556,4.104260428577665e-15,1.4938383765146454e-15,1.0,True,
candidate-000032,1.9400503453580378,-0.18959167886375483,2.617993877991494,True,True,True,False,0.5919561893368237,4.744904746134193e-16,3.7802369658125034e-16,1.0,True,
candidate-000033,2.2604983894372364,-0.14446348974408404,2.2689280275926285,True,True,True,False,0.9126224780958885,2.8543987530596653e-13,1.3209332815808313e-13,1.0,True,
candidate-000034,2.499153531490038,-0.1877257116386612,-1.9198621771937623,True,True,True,False,1.0818584696786424,3.3300401772413254e-14,9.740893783160546e-15,1.0,True,
candidate-000035,1.9578676977422034,-0.08854445221371528,-2.9670597283903604,True,True,True,False,0.5068901849731375,5.276961684685378e-10,3.4049201075250474e-11,1.0,True,
candidate-000036,2.2543999066124725,-0.08243786508427228,2.443460952792061,True,True,True,False,0.3542835684943375,1.8670653977139892e-16,3.802859468521965e-16,0.708567136988675,True,
candidate-000037,2.287214403096457,0.04002750301874801,-2.9670597283903604,True,True,True,False,0.8831867281045631,1.1271805464575138e-15,1.1424249590672495e-15,1.0,True,
candidate-000038,1.9250532012582187,-0.21100982031673599,2.443460952792061,True,True,True,False,0.5919727420153409,1.4188244665677299e-14,7.988159319167985e-15,1.0,True,
